geoName,interest,candidate,date_collect,dateid
Auvergne,0,vpecresse,20211121_1100,20211121
Basse-Normandie,0,vpecresse,20211121_1100,20211121
Bourgogne,0,vpecresse,20211121_1100,20211121
Bretagne,0,vpecresse,20211121_1100,20211121
Centre-Val de Loire,35,vpecresse,20211121_1100,20211121
Champagne-Ardenne,0,vpecresse,20211121_1100,20211121
Corse,0,vpecresse,20211121_1100,20211121
Franche-Comté,0,vpecresse,20211121_1100,20211121
Haute-Normandie,100,vpecresse,20211121_1100,20211121
Languedoc-Roussillon,57,vpecresse,20211121_1100,20211121
Limousin,0,vpecresse,20211121_1100,20211121
Lorraine,0,vpecresse,20211121_1100,20211121
Midi-Pyrénées,0,vpecresse,20211121_1100,20211121
Nord-Pas-de-Calais,38,vpecresse,20211121_1100,20211121
Pays de la Loire,0,vpecresse,20211121_1100,20211121
Picardie,47,vpecresse,20211121_1100,20211121
Poitou-Charentes,0,vpecresse,20211121_1100,20211121
Provence-Alpes-Côte d'Azur,41,vpecresse,20211121_1100,20211121
Rhône-Alpes,21,vpecresse,20211121_1100,20211121
Île-de-France,0,vpecresse,20211121_1100,20211121
Alsace,0,vpecresse,20211121_1200,20211121
Aquitaine,0,vpecresse,20211121_1200,20211121
Auvergne,0,vpecresse,20211121_1200,20211121
Basse-Normandie,0,vpecresse,20211121_1200,20211121
Bourgogne,0,vpecresse,20211121_1200,20211121
Bretagne,0,vpecresse,20211121_1200,20211121
Centre-Val de Loire,0,vpecresse,20211121_1200,20211121
Champagne-Ardenne,0,vpecresse,20211121_1200,20211121
Corse,0,vpecresse,20211121_1200,20211121
Franche-Comté,0,vpecresse,20211121_1200,20211121
Haute-Normandie,0,vpecresse,20211121_1200,20211121
Languedoc-Roussillon,59,vpecresse,20211121_1200,20211121
Limousin,0,vpecresse,20211121_1200,20211121
Lorraine,79,vpecresse,20211121_1200,20211121
Midi-Pyrénées,0,vpecresse,20211121_1200,20211121
Nord-Pas-de-Calais,36,vpecresse,20211121_1200,20211121
Pays de la Loire,0,vpecresse,20211121_1200,20211121
Picardie,0,vpecresse,20211121_1200,20211121
Poitou-Charentes,100,vpecresse,20211121_1200,20211121
Provence-Alpes-Côte d'Azur,0,vpecresse,20211121_1200,20211121
Rhône-Alpes,21,vpecresse,20211121_1200,20211121
Île-de-France,28,vpecresse,20211121_1200,20211121
Alsace,0,vpecresse,20211121_1300,20211121
Aquitaine,0,vpecresse,20211121_1300,20211121
Auvergne,0,vpecresse,20211121_1300,20211121
Basse-Normandie,0,vpecresse,20211121_1300,20211121
Bourgogne,0,vpecresse,20211121_1300,20211121
Bretagne,46,vpecresse,20211121_1300,20211121
Centre-Val de Loire,70,vpecresse,20211121_1300,20211121
Champagne-Ardenne,0,vpecresse,20211121_1300,20211121
Corse,0,vpecresse,20211121_1300,20211121
Franche-Comté,0,vpecresse,20211121_1300,20211121
Haute-Normandie,100,vpecresse,20211121_1300,20211121
Languedoc-Roussillon,0,vpecresse,20211121_1300,20211121
Limousin,0,vpecresse,20211121_1300,20211121
Lorraine,0,vpecresse,20211121_1300,20211121
Midi-Pyrénées,59,vpecresse,20211121_1300,20211121
Nord-Pas-de-Calais,0,vpecresse,20211121_1300,20211121
Pays de la Loire,0,vpecresse,20211121_1300,20211121
Picardie,0,vpecresse,20211121_1300,20211121
Poitou-Charentes,0,vpecresse,20211121_1300,20211121
Provence-Alpes-Côte d'Azur,0,vpecresse,20211121_1300,20211121
Rhône-Alpes,22,vpecresse,20211121_1300,20211121
Île-de-France,75,vpecresse,20211121_1300,20211121
Alsace,0,vpecresse,20211121_1400,20211121
Aquitaine,27,vpecresse,20211121_1400,20211121
Auvergne,0,vpecresse,20211121_1400,20211121
Basse-Normandie,0,vpecresse,20211121_1400,20211121
Bourgogne,0,vpecresse,20211121_1400,20211121
Bretagne,0,vpecresse,20211121_1400,20211121
Centre-Val de Loire,100,vpecresse,20211121_1400,20211121
Champagne-Ardenne,0,vpecresse,20211121_1400,20211121
Corse,0,vpecresse,20211121_1400,20211121
Franche-Comté,0,vpecresse,20211121_1400,20211121
Haute-Normandie,0,vpecresse,20211121_1400,20211121
Languedoc-Roussillon,0,vpecresse,20211121_1400,20211121
Limousin,0,vpecresse,20211121_1400,20211121
Lorraine,0,vpecresse,20211121_1400,20211121
Midi-Pyrénées,82,vpecresse,20211121_1400,20211121
Nord-Pas-de-Calais,53,vpecresse,20211121_1400,20211121
Pays de la Loire,32,vpecresse,20211121_1400,20211121
Picardie,0,vpecresse,20211121_1400,20211121
Poitou-Charentes,0,vpecresse,20211121_1400,20211121
Provence-Alpes-Côte d'Azur,40,vpecresse,20211121_1400,20211121
Rhône-Alpes,31,vpecresse,20211121_1400,20211121
Île-de-France,52,vpecresse,20211121_1400,20211121
Alsace,47,vpecresse,20211121_1500,20211121
Aquitaine,25,vpecresse,20211121_1500,20211121
Auvergne,0,vpecresse,20211121_1500,20211121
Basse-Normandie,0,vpecresse,20211121_1500,20211121
Bourgogne,0,vpecresse,20211121_1500,20211121
Bretagne,30,vpecresse,20211121_1500,20211121
Centre-Val de Loire,46,vpecresse,20211121_1500,20211121
Champagne-Ardenne,0,vpecresse,20211121_1500,20211121
Corse,0,vpecresse,20211121_1500,20211121
Franche-Comté,0,vpecresse,20211121_1500,20211121
Haute-Normandie,0,vpecresse,20211121_1500,20211121
Languedoc-Roussillon,38,vpecresse,20211121_1500,20211121
Limousin,0,vpecresse,20211121_1500,20211121
Lorraine,100,vpecresse,20211121_1500,20211121
Midi-Pyrénées,75,vpecresse,20211121_1500,20211121
Nord-Pas-de-Calais,24,vpecresse,20211121_1500,20211121
Pays de la Loire,28,vpecresse,20211121_1500,20211121
Picardie,0,vpecresse,20211121_1500,20211121
Poitou-Charentes,0,vpecresse,20211121_1500,20211121
Provence-Alpes-Côte d'Azur,18,vpecresse,20211121_1500,20211121
Rhône-Alpes,27,vpecresse,20211121_1500,20211121
Île-de-France,35,vpecresse,20211121_1500,20211121
Alsace,0,vpecresse,20211121_1700,20211121
Aquitaine,0,vpecresse,20211121_1700,20211121
Auvergne,0,vpecresse,20211121_1700,20211121
Basse-Normandie,0,vpecresse,20211121_1700,20211121
Bourgogne,0,vpecresse,20211121_1700,20211121
Bretagne,0,vpecresse,20211121_1700,20211121
Centre-Val de Loire,100,vpecresse,20211121_1700,20211121
Champagne-Ardenne,0,vpecresse,20211121_1700,20211121
Corse,0,vpecresse,20211121_1700,20211121
Franche-Comté,0,vpecresse,20211121_1700,20211121
Haute-Normandie,0,vpecresse,20211121_1700,20211121
Languedoc-Roussillon,0,vpecresse,20211121_1700,20211121
Limousin,0,vpecresse,20211121_1700,20211121
Lorraine,54,vpecresse,20211121_1700,20211121
Midi-Pyrénées,0,vpecresse,20211121_1700,20211121
Nord-Pas-de-Calais,41,vpecresse,20211121_1700,20211121
Pays de la Loire,0,vpecresse,20211121_1700,20211121
Picardie,34,vpecresse,20211121_1700,20211121
Poitou-Charentes,0,vpecresse,20211121_1700,20211121
Provence-Alpes-Côte d'Azur,19,vpecresse,20211121_1700,20211121
Rhône-Alpes,8,vpecresse,20211121_1700,20211121
Île-de-France,23,vpecresse,20211121_1700,20211121
Alsace,29,vpecresse,20211121_1900,20211121
Aquitaine,46,vpecresse,20211121_1900,20211121
Auvergne,0,vpecresse,20211121_1900,20211121
Basse-Normandie,100,vpecresse,20211121_1900,20211121
Bourgogne,46,vpecresse,20211121_1900,20211121
Bretagne,63,vpecresse,20211121_1900,20211121
Centre-Val de Loire,27,vpecresse,20211121_1900,20211121
Champagne-Ardenne,55,vpecresse,20211121_1900,20211121
Corse,0,vpecresse,20211121_1900,20211121
Franche-Comté,63,vpecresse,20211121_1900,20211121
Haute-Normandie,57,vpecresse,20211121_1900,20211121
Languedoc-Roussillon,33,vpecresse,20211121_1900,20211121
Limousin,0,vpecresse,20211121_1900,20211121
Lorraine,46,vpecresse,20211121_1900,20211121
Midi-Pyrénées,32,vpecresse,20211121_1900,20211121
Nord-Pas-de-Calais,7,vpecresse,20211121_1900,20211121
Pays de la Loire,17,vpecresse,20211121_1900,20211121
Picardie,0,vpecresse,20211121_1900,20211121
Poitou-Charentes,77,vpecresse,20211121_1900,20211121
Provence-Alpes-Côte d'Azur,38,vpecresse,20211121_1900,20211121
Rhône-Alpes,13,vpecresse,20211121_1900,20211121
Île-de-France,34,vpecresse,20211121_1900,20211121
Alsace,0,vpecresse,20211121_2000,20211121
Aquitaine,17,vpecresse,20211121_2000,20211121
Auvergne,0,vpecresse,20211121_2000,20211121
Basse-Normandie,0,vpecresse,20211121_2000,20211121
Bourgogne,32,vpecresse,20211121_2000,20211121
Bretagne,13,vpecresse,20211121_2000,20211121
Centre-Val de Loire,19,vpecresse,20211121_2000,20211121
Champagne-Ardenne,100,vpecresse,20211121_2000,20211121
Corse,0,vpecresse,20211121_2000,20211121
Franche-Comté,66,vpecresse,20211121_2000,20211121
Haute-Normandie,0,vpecresse,20211121_2000,20211121
Languedoc-Roussillon,16,vpecresse,20211121_2000,20211121
Limousin,0,vpecresse,20211121_2000,20211121
Lorraine,64,vpecresse,20211121_2000,20211121
Midi-Pyrénées,32,vpecresse,20211121_2000,20211121
Nord-Pas-de-Calais,17,vpecresse,20211121_2000,20211121
Pays de la Loire,62,vpecresse,20211121_2000,20211121
Picardie,53,vpecresse,20211121_2000,20211121
Poitou-Charentes,28,vpecresse,20211121_2000,20211121
Provence-Alpes-Côte d'Azur,48,vpecresse,20211121_2000,20211121
Rhône-Alpes,27,vpecresse,20211121_2000,20211121
Île-de-France,35,vpecresse,20211121_2000,20211121
Alsace,39,vpecresse,20211121_2100,20211121
Aquitaine,43,vpecresse,20211121_2100,20211121
Auvergne,53,vpecresse,20211121_2100,20211121
Basse-Normandie,100,vpecresse,20211121_2100,20211121
Bourgogne,91,vpecresse,20211121_2100,20211121
Bretagne,36,vpecresse,20211121_2100,20211121
Centre-Val de Loire,64,vpecresse,20211121_2100,20211121
Champagne-Ardenne,55,vpecresse,20211121_2100,20211121
Corse,78,vpecresse,20211121_2100,20211121
Franche-Comté,63,vpecresse,20211121_2100,20211121
Haute-Normandie,51,vpecresse,20211121_2100,20211121
Languedoc-Roussillon,60,vpecresse,20211121_2100,20211121
Limousin,73,vpecresse,20211121_2100,20211121
Lorraine,62,vpecresse,20211121_2100,20211121
Midi-Pyrénées,37,vpecresse,20211121_2100,20211121
Nord-Pas-de-Calais,51,vpecresse,20211121_2100,20211121
Pays de la Loire,68,vpecresse,20211121_2100,20211121
Picardie,24,vpecresse,20211121_2100,20211121
Poitou-Charentes,66,vpecresse,20211121_2100,20211121
Provence-Alpes-Côte d'Azur,51,vpecresse,20211121_2100,20211121
Rhône-Alpes,42,vpecresse,20211121_2100,20211121
Île-de-France,57,vpecresse,20211121_2100,20211121
Alsace,6,vpecresse,20211121_2200,20211121
Aquitaine,35,vpecresse,20211121_2200,20211121
Auvergne,37,vpecresse,20211121_2200,20211121
Basse-Normandie,90,vpecresse,20211121_2200,20211121
Bourgogne,11,vpecresse,20211121_2200,20211121
Bretagne,56,vpecresse,20211121_2200,20211121
Centre-Val de Loire,18,vpecresse,20211121_2200,20211121
Champagne-Ardenne,100,vpecresse,20211121_2200,20211121
Corse,0,vpecresse,20211121_2200,20211121
Franche-Comté,29,vpecresse,20211121_2200,20211121
Haute-Normandie,24,vpecresse,20211121_2200,20211121
Languedoc-Roussillon,25,vpecresse,20211121_2200,20211121
Limousin,25,vpecresse,20211121_2200,20211121
Lorraine,27,vpecresse,20211121_2200,20211121
Midi-Pyrénées,34,vpecresse,20211121_2200,20211121
Nord-Pas-de-Calais,26,vpecresse,20211121_2200,20211121
Pays de la Loire,12,vpecresse,20211121_2200,20211121
Picardie,8,vpecresse,20211121_2200,20211121
Poitou-Charentes,43,vpecresse,20211121_2200,20211121
Provence-Alpes-Côte d'Azur,24,vpecresse,20211121_2200,20211121
Rhône-Alpes,25,vpecresse,20211121_2200,20211121
Île-de-France,39,vpecresse,20211121_2200,20211121
Alsace,24,vpecresse,20211121_2300,20211121
Aquitaine,48,vpecresse,20211121_2300,20211121
Auvergne,100,vpecresse,20211121_2300,20211121
Basse-Normandie,36,vpecresse,20211121_2300,20211121
Bourgogne,45,vpecresse,20211121_2300,20211121
Bretagne,13,vpecresse,20211121_2300,20211121
Centre-Val de Loire,37,vpecresse,20211121_2300,20211121
Champagne-Ardenne,26,vpecresse,20211121_2300,20211121
Corse,0,vpecresse,20211121_2300,20211121
Franche-Comté,32,vpecresse,20211121_2300,20211121
Haute-Normandie,16,vpecresse,20211121_2300,20211121
Languedoc-Roussillon,5,vpecresse,20211121_2300,20211121
Limousin,24,vpecresse,20211121_2300,20211121
Lorraine,7,vpecresse,20211121_2300,20211121
Midi-Pyrénées,40,vpecresse,20211121_2300,20211121
Nord-Pas-de-Calais,6,vpecresse,20211121_2300,20211121
Pays de la Loire,16,vpecresse,20211121_2300,20211121
Picardie,24,vpecresse,20211121_2300,20211121
Poitou-Charentes,37,vpecresse,20211121_2300,20211121
Provence-Alpes-Côte d'Azur,47,vpecresse,20211121_2300,20211121
Rhône-Alpes,24,vpecresse,20211121_2300,20211121
Île-de-France,36,vpecresse,20211121_2300,20211121
Alsace,100,xbertrand,20211121_0000,20211121
Aquitaine,45,xbertrand,20211121_0000,20211121
Auvergne,65,xbertrand,20211121_0000,20211121
Basse-Normandie,0,xbertrand,20211121_0000,20211121
Bourgogne,48,xbertrand,20211121_0000,20211121
Bretagne,90,xbertrand,20211121_0000,20211121
Centre-Val de Loire,53,xbertrand,20211121_0000,20211121
Champagne-Ardenne,54,xbertrand,20211121_0000,20211121
Corse,0,xbertrand,20211121_0000,20211121
Franche-Comté,0,xbertrand,20211121_0000,20211121
Haute-Normandie,0,xbertrand,20211121_0000,20211121
Languedoc-Roussillon,45,xbertrand,20211121_0000,20211121
Limousin,0,xbertrand,20211121_0000,20211121
Lorraine,29,xbertrand,20211121_0000,20211121
Midi-Pyrénées,45,xbertrand,20211121_0000,20211121
Nord-Pas-de-Calais,55,xbertrand,20211121_0000,20211121
Pays de la Loire,71,xbertrand,20211121_0000,20211121
Picardie,0,xbertrand,20211121_0000,20211121
Poitou-Charentes,0,xbertrand,20211121_0000,20211121
Provence-Alpes-Côte d'Azur,22,xbertrand,20211121_0000,20211121
Rhône-Alpes,49,xbertrand,20211121_0000,20211121
Île-de-France,63,xbertrand,20211121_0000,20211121
Alsace,0,xbertrand,20211121_0400,20211121
Aquitaine,0,xbertrand,20211121_0400,20211121
Auvergne,0,xbertrand,20211121_0400,20211121
Basse-Normandie,0,xbertrand,20211121_0400,20211121
Bourgogne,0,xbertrand,20211121_0400,20211121
Bretagne,44,xbertrand,20211121_0400,20211121
Centre-Val de Loire,0,xbertrand,20211121_0400,20211121
Champagne-Ardenne,0,xbertrand,20211121_0400,20211121
Corse,0,xbertrand,20211121_0400,20211121
Franche-Comté,0,xbertrand,20211121_0400,20211121
Haute-Normandie,0,xbertrand,20211121_0400,20211121
Languedoc-Roussillon,0,xbertrand,20211121_0400,20211121
Limousin,0,xbertrand,20211121_0400,20211121
Lorraine,0,xbertrand,20211121_0400,20211121
Midi-Pyrénées,100,xbertrand,20211121_0400,20211121
Nord-Pas-de-Calais,30,xbertrand,20211121_0400,20211121
Pays de la Loire,0,xbertrand,20211121_0400,20211121
Picardie,81,xbertrand,20211121_0400,20211121
Poitou-Charentes,0,xbertrand,20211121_0400,20211121
Provence-Alpes-Côte d'Azur,22,xbertrand,20211121_0400,20211121
Rhône-Alpes,0,xbertrand,20211121_0400,20211121
Île-de-France,14,xbertrand,20211121_0400,20211121
Alsace,0,xbertrand,20211121_0500,20211121
Aquitaine,100,xbertrand,20211121_0500,20211121
Auvergne,0,xbertrand,20211121_0500,20211121
Basse-Normandie,0,xbertrand,20211121_0500,20211121
Bourgogne,0,xbertrand,20211121_0500,20211121
Bretagne,0,xbertrand,20211121_0500,20211121
Centre-Val de Loire,84,xbertrand,20211121_0500,20211121
Champagne-Ardenne,0,xbertrand,20211121_0500,20211121
Corse,0,xbertrand,20211121_0500,20211121
Franche-Comté,0,xbertrand,20211121_0500,20211121
Haute-Normandie,0,xbertrand,20211121_0500,20211121
Languedoc-Roussillon,59,xbertrand,20211121_0500,20211121
Limousin,0,xbertrand,20211121_0500,20211121
Lorraine,0,xbertrand,20211121_0500,20211121
Midi-Pyrénées,0,xbertrand,20211121_0500,20211121
Nord-Pas-de-Calais,0,xbertrand,20211121_0500,20211121
Pays de la Loire,66,xbertrand,20211121_0500,20211121
Picardie,0,xbertrand,20211121_0500,20211121
Poitou-Charentes,0,xbertrand,20211121_0500,20211121
Provence-Alpes-Côte d'Azur,29,xbertrand,20211121_0500,20211121
Rhône-Alpes,0,xbertrand,20211121_0500,20211121
Île-de-France,31,xbertrand,20211121_0500,20211121
Alsace,0,xbertrand,20211121_0600,20211121
Aquitaine,40,xbertrand,20211121_0600,20211121
Auvergne,0,xbertrand,20211121_0600,20211121
Basse-Normandie,0,xbertrand,20211121_0600,20211121
Bourgogne,0,xbertrand,20211121_0600,20211121
Bretagne,28,xbertrand,20211121_0600,20211121
Centre-Val de Loire,0,xbertrand,20211121_0600,20211121
Champagne-Ardenne,0,xbertrand,20211121_0600,20211121
Corse,0,xbertrand,20211121_0600,20211121
Franche-Comté,75,xbertrand,20211121_0600,20211121
Haute-Normandie,55,xbertrand,20211121_0600,20211121
Languedoc-Roussillon,22,xbertrand,20211121_0600,20211121
Limousin,0,xbertrand,20211121_0600,20211121
Lorraine,36,xbertrand,20211121_0600,20211121
Midi-Pyrénées,0,xbertrand,20211121_0600,20211121
Nord-Pas-de-Calais,0,xbertrand,20211121_0600,20211121
Pays de la Loire,0,xbertrand,20211121_0600,20211121
Picardie,0,xbertrand,20211121_0600,20211121
Poitou-Charentes,100,xbertrand,20211121_0600,20211121
Provence-Alpes-Côte d'Azur,43,xbertrand,20211121_0600,20211121
Rhône-Alpes,0,xbertrand,20211121_0600,20211121
Île-de-France,20,xbertrand,20211121_0600,20211121
Alsace,0,xbertrand,20211121_0700,20211121
Aquitaine,52,xbertrand,20211121_0700,20211121
Auvergne,0,xbertrand,20211121_0700,20211121
Basse-Normandie,0,xbertrand,20211121_0700,20211121
Bourgogne,0,xbertrand,20211121_0700,20211121
Bretagne,0,xbertrand,20211121_0700,20211121
Centre-Val de Loire,24,xbertrand,20211121_0700,20211121
Champagne-Ardenne,96,xbertrand,20211121_0700,20211121
Corse,0,xbertrand,20211121_0700,20211121
Franche-Comté,0,xbertrand,20211121_0700,20211121
Haute-Normandie,0,xbertrand,20211121_0700,20211121
Languedoc-Roussillon,15,xbertrand,20211121_0700,20211121
Limousin,0,xbertrand,20211121_0700,20211121
Lorraine,25,xbertrand,20211121_0700,20211121
Midi-Pyrénées,34,xbertrand,20211121_0700,20211121
Nord-Pas-de-Calais,25,xbertrand,20211121_0700,20211121
Pays de la Loire,0,xbertrand,20211121_0700,20211121
Picardie,100,xbertrand,20211121_0700,20211121
Poitou-Charentes,0,xbertrand,20211121_0700,20211121
Provence-Alpes-Côte d'Azur,42,xbertrand,20211121_0700,20211121
Rhône-Alpes,25,xbertrand,20211121_0700,20211121
Île-de-France,39,xbertrand,20211121_0700,20211121
Alsace,35,xbertrand,20211121_0800,20211121
Aquitaine,11,xbertrand,20211121_0800,20211121
Auvergne,17,xbertrand,20211121_0800,20211121
Basse-Normandie,21,xbertrand,20211121_0800,20211121
Bourgogne,0,xbertrand,20211121_0800,20211121
Bretagne,7,xbertrand,20211121_0800,20211121
Centre-Val de Loire,32,xbertrand,20211121_0800,20211121
Champagne-Ardenne,22,xbertrand,20211121_0800,20211121
Corse,0,xbertrand,20211121_0800,20211121
Franche-Comté,0,xbertrand,20211121_0800,20211121
Haute-Normandie,34,xbertrand,20211121_0800,20211121
Languedoc-Roussillon,43,xbertrand,20211121_0800,20211121
Limousin,100,xbertrand,20211121_0800,20211121
Lorraine,23,xbertrand,20211121_0800,20211121
Midi-Pyrénées,0,xbertrand,20211121_0800,20211121
Nord-Pas-de-Calais,56,xbertrand,20211121_0800,20211121
Pays de la Loire,14,xbertrand,20211121_0800,20211121
Picardie,0,xbertrand,20211121_0800,20211121
Poitou-Charentes,43,xbertrand,20211121_0800,20211121
Provence-Alpes-Côte d'Azur,10,xbertrand,20211121_0800,20211121
Rhône-Alpes,19,xbertrand,20211121_0800,20211121
Île-de-France,33,xbertrand,20211121_0800,20211121
Alsace,98,xbertrand,20211121_0900,20211121
Aquitaine,80,xbertrand,20211121_0900,20211121
Auvergne,0,xbertrand,20211121_0900,20211121
Basse-Normandie,70,xbertrand,20211121_0900,20211121
Bourgogne,0,xbertrand,20211121_0900,20211121
Bretagne,40,xbertrand,20211121_0900,20211121
Centre-Val de Loire,64,xbertrand,20211121_0900,20211121
Champagne-Ardenne,0,xbertrand,20211121_0900,20211121
Corse,100,xbertrand,20211121_0900,20211121
Franche-Comté,0,xbertrand,20211121_0900,20211121
Haute-Normandie,38,xbertrand,20211121_0900,20211121
Languedoc-Roussillon,46,xbertrand,20211121_0900,20211121
Limousin,86,xbertrand,20211121_0900,20211121
Lorraine,42,xbertrand,20211121_0900,20211121
Midi-Pyrénées,9,xbertrand,20211121_0900,20211121
Nord-Pas-de-Calais,27,xbertrand,20211121_0900,20211121
Pays de la Loire,71,xbertrand,20211121_0900,20211121
Picardie,53,xbertrand,20211121_0900,20211121
Poitou-Charentes,70,xbertrand,20211121_0900,20211121
Provence-Alpes-Côte d'Azur,54,xbertrand,20211121_0900,20211121
Rhône-Alpes,32,xbertrand,20211121_0900,20211121
Île-de-France,33,xbertrand,20211121_0900,20211121
Alsace,12,xbertrand,20211121_1000,20211121
Aquitaine,37,xbertrand,20211121_1000,20211121
Auvergne,84,xbertrand,20211121_1000,20211121
Basse-Normandie,100,xbertrand,20211121_1000,20211121
Bourgogne,0,xbertrand,20211121_1000,20211121
Bretagne,28,xbertrand,20211121_1000,20211121
Centre-Val de Loire,11,xbertrand,20211121_1000,20211121
Champagne-Ardenne,91,xbertrand,20211121_1000,20211121
Corse,0,xbertrand,20211121_1000,20211121
Franche-Comté,0,xbertrand,20211121_1000,20211121
Haute-Normandie,64,xbertrand,20211121_1000,20211121
Languedoc-Roussillon,69,xbertrand,20211121_1000,20211121
Limousin,0,xbertrand,20211121_1000,20211121
Lorraine,0,xbertrand,20211121_1000,20211121
Midi-Pyrénées,9,xbertrand,20211121_1000,20211121
Nord-Pas-de-Calais,29,xbertrand,20211121_1000,20211121
Pays de la Loire,21,xbertrand,20211121_1000,20211121
Picardie,46,xbertrand,20211121_1000,20211121
Poitou-Charentes,60,xbertrand,20211121_1000,20211121
